"id","age","workclass_id","education_level_id","education_num","marital_status_id","occupation_id","relationship_id","race_id","sex_id","capital_gain","capital_loss","hours_week","country_id","over_50k"
22769,53,"Local-gov","HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States",0
10761,26,"Federal-gov","HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","Other","Male",0,0,40,"United-States",0
42366,32,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"Mexico",0
14441,31,"Private","9th",5,"Never-married","Sales","Not-in-family","White","Male",0,0,43,"United-States",1
41781,49,"Private","HS-grad",9,"Separated","Sales","Not-in-family","White","Female",0,0,40,"United-States",0
2212,27,"Private","HS-grad",9,"Never-married","Other-service","Not-in-family","White","Female",0,0,42,"United-States",0
30543,27,"Private","Assoc-voc",11,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",0
47716,41,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States",1
22071,41,"Local-gov","HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States",0
36213,23,"State-gov","Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Male",0,0,30,"United-States",0
41118,52,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","Black","Male",5013,0,40,"United-States",0
30546,47,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",1
38467,38,"Private","Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States",1
12727,25,"Private","Masters",14,"Never-married","Prof-specialty","Own-child","White","Female",0,0,35,"United-States",0
43170,32,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,42,"United-States",0
3544,43,"Local-gov","Some-college",10,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,1902,40,"United-States",1
36042,49,"Private","HS-grad",9,"Separated","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States",0
32485,48,"Private","Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States",0
1204,44,"Private","Bachelors",13,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States",1
30508,25,"Local-gov","HS-grad",9,"Never-married","Handlers-cleaners","Other-relative","Black","Male",0,0,40,"United-States",0
13768,42,"Private","Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",3908,0,40,"United-States",0
5123,34,"Private","HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States",0
36056,44,"Self-emp-not-inc","Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,57,"United-States",0
46006,58,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States",1
37329,26,"Private","Some-college",10,"Divorced","Prof-specialty","Not-in-family","White","Female",5060,0,40,"United-States",0
45337,40,"Local-gov","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,2051,30,"United-States",0
25312,29,"Private","Prof-school",15,"Never-married","Prof-specialty","Unmarried","White","Male",27828,0,45,"Germany",1
11202,62,"Self-emp-inc","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","Black","Male",20051,0,72,"United-States",1
17851,39,"Private","Assoc-acdm",12,"Divorced","Other-service","Unmarried","Black","Female",0,0,40,"United-States",0
35173,37,"Local-gov","HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,35,"United-States",0
9095,24,"Local-gov","10th",6,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States",0
965,28,"Private","HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States",0
1447,45,"Self-emp-not-inc","Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",5013,0,40,"United-States",0
33995,38,"Local-gov","Assoc-acdm",12,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States",0
29085,46,"State-gov","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1740,40,"United-States",0
18193,35,"Private","Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,39,"United-States",0
12654,23,"Private","Some-college",10,"Never-married","Farming-fishing","Unmarried","White","Male",0,0,45,"United-States",0
18494,47,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",1
22870,40,"Private","Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Female",0,1669,40,"United-States",0
3678,53,"Local-gov","Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,35,"United-States",1
18052,52,"Private","5th-6th",3,"Widowed","Other-service","Unmarried","White","Female",0,0,40,"Mexico",0
30860,35,"Private","HS-grad",9,"Divorced","Other-service","Unmarried","Black","Female",0,1594,40,"United-States",0
26304,37,"Private","Assoc-voc",11,"Married-civ-spouse","Adm-clerical","Husband","White","Male",3471,0,40,"United-States",0
32484,27,"Private","Some-college",10,"Never-married","Other-service","Not-in-family","White","Female",0,0,25,"United-States",0
12645,39,"Federal-gov","Bachelors",13,"Divorced","Prof-specialty","Unmarried","White","Female",5455,0,60,"United-States",0
3156,33,"Private","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",7298,0,45,"United-States",1
53,47,"Private","Prof-school",15,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,1902,60,"Honduras",1
7291,39,"State-gov","Bachelors",13,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,55,"United-States",1
28677,27,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,1573,70,"United-States",0
11630,31,"Private","9th",5,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,40,"Puerto-Rico",0
16015,24,"Private","7th-8th",4,"Married-civ-spouse","Sales","Husband","White","Male",2580,0,40,"United-States",0
14651,37,"Self-emp-not-inc","Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",1
37598,20,"Private","HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,43,"United-States",0
10298,37,"Private","Some-college",10,"Married-spouse-absent","Prof-specialty","Not-in-family","White","Female",0,0,30,"United-States",0
27060,59,"Private","10th",6,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"Puerto-Rico",0
28606,51,"Self-emp-not-inc","5th-6th",3,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
8205,18,"Private","11th",7,"Never-married","Other-service","Own-child","Black","Male",0,0,8,"United-States",0
29203,33,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
23621,47,"Local-gov","Assoc-voc",11,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States",0
46990,46,"Private","Some-college",10,"Never-married","Handlers-cleaners","Unmarried","Black","Female",0,0,40,"United-States",0
35296,62,"Private","HS-grad",9,"Divorced","Priv-house-serv","Not-in-family","Black","Female",0,0,20,"United-States",0
23986,22,"Private","Assoc-acdm",12,"Never-married","Prof-specialty","Own-child","White","Female",0,0,16,"United-States",0
25558,36,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",2407,0,40,"United-States",0
1494,53,"State-gov","HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",15024,0,35,"United-States",1
7217,19,"Private","HS-grad",9,"Never-married","Other-service","Own-child","Black","Male",0,0,30,"United-States",0
47683,46,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States",1
1935,25,"Private","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",0
11251,38,"Private","Some-college",10,"Married-civ-spouse","Handlers-cleaners","Wife","White","Female",0,0,35,"United-States",0
48582,38,"Private","Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States",0
38441,60,"Private","HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,27,"United-States",0
38901,35,"Private","Doctorate",16,"Married-spouse-absent","Prof-specialty","Not-in-family","Other","Male",0,0,60,"England",1
12573,56,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
42494,59,"Private","Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,45,"United-States",1
14725,31,"Private","9th",5,"Married-civ-spouse","Handlers-cleaners","Husband","Black","Male",0,0,48,"United-States",0
45659,47,"Private","Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,55,"United-States",1
5243,35,"State-gov","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,80,"United-States",0
17782,42,"Private","Doctorate",16,"Married-spouse-absent","Prof-specialty","Unmarried","Amer-Indian-Eskimo","Female",0,0,40,"United-States",0
19664,51,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
3183,29,"Private","Assoc-acdm",12,"Never-married","Machine-op-inspct","Unmarried","White","Male",0,0,45,"United-States",0
839,24,"Private","Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States",0
6933,37,"Local-gov","Some-college",10,"Separated","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States",0
21965,37,"Private","Bachelors",13,"Divorced","Other-service","Not-in-family","White","Male",0,0,40,"United-States",0
39617,26,"Private","HS-grad",9,"Separated","Other-service","Unmarried","White","Female",0,0,39,"United-States",0
41395,28,"Private","HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States",0
42937,26,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"Greece",0
33786,45,"Private","Some-college",10,"Separated","Other-service","Unmarried","White","Female",0,0,40,"United-States",0
21695,19,"Private","Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,22,"United-States",0
15369,28,"Self-emp-not-inc","Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Male",2176,0,40,"United-States",0
46673,32,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",1
11384,29,"Private","HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States",0
9413,24,"Private","Some-college",10,"Never-married","Handlers-cleaners","Own-child","White","Female",0,0,30,"United-States",0
21183,24,"Local-gov","Some-college",10,"Never-married","Protective-serv","Unmarried","Other","Male",1151,0,40,"United-States",0
1763,41,"Private","Bachelors",13,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States",0
9797,39,"Private","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States",0
1844,24,"Private","Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
17925,45,"Private","Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",0
19993,43,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,35,"United-States",0
7461,54,"Local-gov","Masters",14,"Married-civ-spouse","Adm-clerical","Husband","White","Male",7298,0,40,"United-States",1
31472,27,"Private","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,35,"Mexico",0
43887,30,"Self-emp-not-inc","HS-grad",9,"Never-married","Craft-repair","Unmarried","White","Male",0,0,40,"United-States",0
45651,40,"Private","Doctorate",16,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",1
26543,39,"Private","HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,45,"United-States",0
15817,35,"Private","Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States",0
21642,52,"Private","Doctorate",16,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,38,"United-States",1
39227,31,"Private","11th",7,"Married-civ-spouse","Sales","Husband","White","Male",0,0,51,"United-States",0
44513,32,"Private","HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"Japan",0
4649,26,"Private","Some-college",10,"Never-married","Sales","Not-in-family","White","Female",0,0,15,"United-States",0
34367,30,"Private","HS-grad",9,"Never-married","Protective-serv","Not-in-family","White","Male",0,0,40,"United-States",0
42961,44,"Federal-gov","Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","Asian-Pac-Islander","Male",0,1977,40,"Philippines",1
16054,59,"Private","Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",7298,0,55,"United-States",1
6386,51,"Self-emp-inc","Some-college",10,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,50,"United-States",0
7485,31,"Private","HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",0
38669,31,"Private","Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States",0
13789,57,"State-gov","Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",1
13294,31,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,35,"United-States",0
29929,47,"Self-emp-not-inc","Doctorate",16,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,2002,45,"United-States",0
8095,17,"State-gov","10th",6,"Never-married","Farming-fishing","Own-child","White","Male",0,0,40,"United-States",0
12422,30,"Private","Some-college",10,"Divorced","Prof-specialty","Not-in-family","White","Female",6849,0,40,"England",0
48782,56,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,20,"United-States",0
5769,49,"Federal-gov","Some-college",10,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States",0
2286,23,"Private","Bachelors",13,"Never-married","Sales","Not-in-family","White","Female",0,0,45,"United-States",0
30065,23,"Private","Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,24,"Greece",0
7230,41,"Private","Bachelors",13,"Separated","Sales","Unmarried","White","Female",0,0,30,"United-States",0
43087,33,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,44,"United-States",0
31782,36,"State-gov","Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States",0
35686,42,"Private","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,55,"United-States",0
24629,56,"Self-emp-not-inc","HS-grad",9,"Divorced","Other-service","Not-in-family","White","Male",0,0,50,"United-States",0
34286,52,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",0
33229,41,"Private","HS-grad",9,"Never-married","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States",0
3095,46,"Local-gov","Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,70,"United-States",0
8116,25,"Private","HS-grad",9,"Separated","Other-service","Unmarried","Black","Male",0,0,40,"United-States",0
19726,38,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",3103,0,60,"United-States",1
32021,21,"Private","Some-college",10,"Never-married","Sales","Own-child","White","Female",0,1762,28,"United-States",0
10818,35,"Private","Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",5013,0,70,"United-States",0
31293,26,"Private","HS-grad",9,"Divorced","Farming-fishing","Not-in-family","Asian-Pac-Islander","Male",0,0,40,"Philippines",0
235,28,"Private","Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,55,"United-States",1
25691,34,"Private","11th",7,"Married-spouse-absent","Craft-repair","Not-in-family","Black","Male",0,0,55,"United-States",0
11147,29,"Federal-gov","Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",1
3251,49,"State-gov","11th",7,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",0
46907,50,"Federal-gov","Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",1
1878,42,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States",0
7445,37,"Private","HS-grad",9,"Divorced","Sales","Not-in-family","White","Female",0,0,60,"United-States",0
20256,49,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",1
2467,48,"Private","HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","White","Female",0,0,55,"United-States",0
8358,39,"Local-gov","HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,35,"United-States",0
10463,25,"Private","HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","Black","Female",0,0,40,"United-States",0
8583,22,"Private","HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,0,40,"United-States",0
124,29,"State-gov","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",1
31927,29,"Private","Assoc-voc",11,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States",0
33504,24,"Private","HS-grad",9,"Never-married","Adm-clerical","Unmarried","White","Female",0,0,45,"United-States",0
36665,43,"Self-emp-not-inc","Some-college",10,"Never-married","Sales","Not-in-family","White","Male",0,0,65,"United-States",0
13842,44,"Federal-gov","Prof-school",15,"Divorced","Prof-specialty","Unmarried","White","Male",0,0,40,"United-States",1
3091,40,"Private","Some-college",10,"Separated","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States",0
13575,32,"Private","Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,60,"United-States",0
28845,20,"Private","HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,60,"United-States",0
22714,61,"Private","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",1
3044,21,"Private","Some-college",10,"Never-married","Adm-clerical","Other-relative","White","Female",0,0,40,"Mexico",0
47491,63,"Private","7th-8th",4,"Married-civ-spouse","Sales","Husband","White","Male",0,0,45,"United-States",0
21078,41,"Private","HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,43,"United-States",1
48065,75,"Self-emp-inc","Doctorate",16,"Widowed","Prof-specialty","Not-in-family","White","Male",25124,0,20,"United-States",1
13402,26,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
9770,57,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",3103,0,40,"United-States",1
2379,25,"Private","Some-college",10,"Separated","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States",0
17601,43,"Private","HS-grad",9,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States",0
9154,28,"Private","HS-grad",9,"Never-married","Adm-clerical","Unmarried","White","Female",0,0,20,"United-States",0
857,34,"Local-gov","HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States",0
8506,33,"Local-gov","Assoc-voc",11,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,48,"United-States",1
2814,24,"Private","Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Male",0,2205,24,"United-States",0
13856,50,"Private","Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States",1
28191,18,"Private","HS-grad",9,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,30,"United-States",0
10372,37,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,52,"United-States",0
46687,61,"Private","11th",7,"Widowed","Other-service","Not-in-family","Black","Male",0,0,40,"United-States",0
30196,31,"Private","Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"Italy",0
1143,59,"Federal-gov","HS-grad",9,"Widowed","Sales","Unmarried","White","Female",0,0,40,"Germany",0
46436,41,"Private","Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",1
38956,38,"Private","HS-grad",9,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States",0
21762,60,"Private","HS-grad",9,"Divorced","Protective-serv","Not-in-family","White","Male",0,0,40,"United-States",0
22994,30,"Private","Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"Nicaragua",0
24994,49,"Private","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",1
35864,23,"Private","HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States",0
12121,39,"Private","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,1887,46,"United-States",1
1955,66,"Private","10th",6,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States",0
1905,39,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States",1
1268,50,"Self-emp-not-inc","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,35,"United-States",0
3324,43,"Private","Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,42,"United-States",0
13247,19,"Private","11th",7,"Never-married","Machine-op-inspct","Not-in-family","White","Female",0,0,25,"United-States",0
39707,29,"Private","Some-college",10,"Married-civ-spouse","Tech-support","Wife","White","Female",0,0,40,"United-States",0
27365,32,"Private","11th",7,"Divorced","Other-service","Unmarried","White","Female",0,0,15,"United-States",0
13148,25,"Private","Assoc-voc",11,"Married-civ-spouse","Sales","Husband","White","Male",0,0,41,"United-States",0
29761,58,"Local-gov","HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",3908,0,40,"United-States",0
31147,48,"State-gov","Masters",14,"Separated","Prof-specialty","Not-in-family","White","Male",0,0,60,"United-States",0
39695,36,"Self-emp-not-inc","HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",0
4353,28,"Private","HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,50,"United-States",0
44048,23,"Self-emp-not-inc","11th",7,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,40,"United-States",0
43130,20,"Private","HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States",0
40742,24,"Private","HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,44,"United-States",0
25190,51,"Private","Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,36,"United-States",0
27199,44,"Private","Some-college",10,"Never-married","Other-service","Not-in-family","White","Female",0,0,40,"United-States",0
24026,40,"Local-gov","Assoc-acdm",12,"Divorced","Exec-managerial","Not-in-family","White","Male",8614,0,50,"United-States",1
12114,67,"Private","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,37,"United-States",1
24350,45,"Private","Assoc-acdm",12,"Divorced","Craft-repair","Not-in-family","White","Female",0,0,55,"United-States",0
23634,38,"Private","10th",6,"Widowed","Transport-moving","Unmarried","Black","Male",114,0,40,"United-States",0
35374,31,"Private","Assoc-voc",11,"Married-civ-spouse","Sales","Husband","White","Male",99999,0,40,"United-States",1
41011,43,"State-gov","Masters",14,"Married-civ-spouse","Prof-specialty","Husband","Amer-Indian-Eskimo","Male",0,0,35,"United-States",1
22336,39,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",7688,0,20,"United-States",1
32520,46,"Private","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,48,"United-States",1
7383,36,"Private","Some-college",10,"Never-married","Machine-op-inspct","Unmarried","White","Male",0,0,45,"United-States",0
45059,20,"Local-gov","Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States",0
5845,21,"Private","HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States",0
35938,46,"Local-gov","Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",1
42246,27,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","Black","Male",0,0,40,"United-States",0
30272,41,"State-gov","Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,35,"United-States",0
40294,59,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
24623,17,"Private","10th",6,"Never-married","Other-service","Own-child","White","Male",0,0,15,"United-States",0
22691,23,"Private","Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,15,"United-States",0
41033,20,"Private","HS-grad",9,"Never-married","Tech-support","Own-child","White","Female",0,0,32,"United-States",0
276,43,"Private","HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","Black","Male",0,0,40,"United-States",0
12539,42,"Self-emp-not-inc","Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States",0
24432,25,"Private","HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,65,"United-States",0
8422,47,"Self-emp-not-inc","Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,65,"United-States",0
33656,47,"Private","5th-6th",3,"Separated","Other-service","Unmarried","White","Female",0,0,40,"El-Salvador",0
16255,46,"Private","Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",0
21526,18,"Private","11th",7,"Never-married","Transport-moving","Own-child","White","Male",0,0,20,"United-States",0
31269,43,"Private","Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,66,"France",0
41539,41,"Self-emp-not-inc","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",0
31465,32,"Private","Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
46440,29,"Private","Some-college",10,"Divorced","Exec-managerial","Unmarried","White","Male",0,0,55,"United-States",1
25757,22,"Private","Some-college",10,"Never-married","Tech-support","Other-relative","Asian-Pac-Islander","Female",0,0,32,"United-States",0
43425,41,"Private","10th",6,"Separated","Other-service","Unmarried","Black","Female",0,0,33,"United-States",0
18189,32,"Self-emp-inc","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States",0
32383,44,"Local-gov","HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States",0
9584,33,"Self-emp-not-inc","Assoc-acdm",12,"Never-married","Other-service","Not-in-family","Black","Male",0,0,32,"United-States",0
36420,45,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"Italy",0
33341,64,"Private","Preschool",1,"Married-civ-spouse","Handlers-cleaners","Husband","Asian-Pac-Islander","Male",0,0,40,"Philippines",0
26095,19,"Private","11th",7,"Never-married","Sales","Not-in-family","White","Female",0,0,25,"United-States",0
30798,33,"Private","Some-college",10,"Separated","Other-service","Unmarried","Black","Female",0,0,25,"United-States",0
43873,19,"Private","11th",7,"Never-married","Sales","Own-child","White","Male",0,0,25,"United-States",0
14953,32,"Private","Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,48,"United-States",0
9710,36,"Private","HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",0
44696,53,"Self-emp-inc","10th",6,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",0
20480,64,"Self-emp-not-inc","Assoc-voc",11,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,55,"United-States",0
3843,55,"Federal-gov","Some-college",10,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States",0
