"id","age","workclass_id","education_level_id","education_num","marital_status_id","occupation_id","relationship_id","race_id","sex_id","capital_gain","capital_loss","hours_week","country_id","over_50k"
35429,17,"Private","11th",7,"Never-married","Other-service","Own-child","White","Male",0,0,25,"United-States",0
1502,49,"Private","Some-college",10,"Divorced","Machine-op-inspct","Not-in-family","White","Male",3325,0,45,"United-States",0
8549,26,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","Black","Male",0,0,45,"United-States",0
29816,32,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
23509,24,"Private","Bachelors",13,"Never-married","Other-service","Not-in-family","Asian-Pac-Islander","Male",0,0,32,"United-States",0
16073,41,"Private","Some-college",10,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,60,"United-States",0
44406,35,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",0
13422,50,"Private","Some-college",10,"Divorced","Machine-op-inspct","Not-in-family","Black","Female",0,0,40,"United-States",0
33914,45,"Self-emp-not-inc","11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States",0
17940,20,"Private","Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",0,0,35,"United-States",0
36530,40,"Private","Bachelors",13,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,45,"Canada",1
28353,34,"Private","HS-grad",9,"Divorced","Sales","Own-child","White","Female",0,0,35,"United-States",0
8543,35,"State-gov","HS-grad",9,"Divorced","Machine-op-inspct","Own-child","White","Male",0,0,40,"United-States",0
13901,34,"Private","Assoc-acdm",12,"Never-married","Craft-repair","Own-child","Black","Female",0,0,40,"United-States",0
6507,25,"Private","HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,30,"United-States",0
19612,39,"Private","Some-college",10,"Married-civ-spouse","Sales","Wife","Asian-Pac-Islander","Female",0,0,40,"Philippines",0
47349,36,"Local-gov","11th",7,"Divorced","Other-service","Unmarried","Black","Female",0,0,30,"United-States",0
38845,31,"Private","Some-college",10,"Separated","Other-service","Unmarried","White","Female",0,0,35,"United-States",0
12255,60,"Private","5th-6th",3,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"Italy",0
30780,60,"Private","HS-grad",9,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States",0
32431,61,"Self-emp-not-inc","7th-8th",4,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,56,"United-States",0
8858,46,"Private","Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,55,"United-States",1
21755,49,"Self-emp-inc","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,50,"United-States",1
35720,52,"Federal-gov","Assoc-acdm",12,"Widowed","Exec-managerial","Unmarried","White","Male",13550,0,40,"United-States",1
336,17,"Private","5th-6th",3,"Never-married","Other-service","Other-relative","White","Male",0,0,48,"Mexico",0
22040,30,"Self-emp-not-inc","7th-8th",4,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States",0
13774,36,"Private","Some-college",10,"Divorced","Sales","Unmarried","White","Female",0,0,40,"United-States",0
38909,23,"Private","HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,0,36,"United-States",0
23862,32,"Private","Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,50,"United-States",0
7563,61,"Private","HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States",0
24474,61,"Private","7th-8th",4,"Widowed","Farming-fishing","Not-in-family","Black","Male",0,0,40,"United-States",0
11246,53,"Self-emp-inc","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1902,48,"United-States",1
17098,30,"Private","HS-grad",9,"Divorced","Machine-op-inspct","Unmarried","White","Female",0,0,20,"United-States",0
21226,62,"Private","Some-college",10,"Widowed","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States",0
20966,26,"Self-emp-not-inc","Some-college",10,"Separated","Craft-repair","Not-in-family","White","Male",0,0,30,"United-States",0
6866,22,"Private","Some-college",10,"Divorced","Sales","Own-child","White","Female",0,0,48,"Iran",0
39791,36,"Private","Some-college",10,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,45,"Mexico",0
41613,38,"Private","Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,48,"United-States",0
14200,55,"Private","Some-college",10,"Divorced","Machine-op-inspct","Not-in-family","White","Female",0,0,40,"United-States",0
7484,18,"Private","9th",5,"Never-married","Other-service","Own-child","Black","Male",0,0,15,"United-States",0
234,33,"Private","Some-college",10,"Divorced","Craft-repair","Other-relative","Other","Female",0,0,40,"United-States",0
47692,27,"Private","HS-grad",9,"Never-married","Sales","Own-child","White","Female",0,0,45,"Mexico",0
6651,28,"Private","Assoc-voc",11,"Never-married","Handlers-cleaners","Own-child","White","Female",0,0,40,"United-States",0
17950,28,"State-gov","Some-college",10,"Separated","Exec-managerial","Own-child","White","Male",0,2339,40,"United-States",0
33639,58,"Private","HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,45,"United-States",0
37673,44,"Local-gov","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
43449,23,"Local-gov","Assoc-acdm",12,"Never-married","Protective-serv","Own-child","Black","Female",0,0,35,"United-States",0
45069,30,"Private","7th-8th",4,"Never-married","Other-service","Not-in-family","White","Female",0,0,30,"Dominican-Republic",0
13832,30,"State-gov","HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States",0
22833,35,"State-gov","Some-college",10,"Never-married","Prof-specialty","Own-child","Black","Female",0,0,40,"United-States",0
36327,44,"Local-gov","Bachelors",13,"Married-civ-spouse","Prof-specialty","Other-relative","Black","Female",0,0,40,"United-States",0
42449,25,"Self-emp-inc","HS-grad",9,"Never-married","Other-service","Other-relative","White","Male",0,0,30,"United-States",0
13837,36,"Private","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,1977,35,"United-States",1
22052,21,"Private","HS-grad",9,"Never-married","Other-service","Other-relative","White","Female",0,0,35,"United-States",0
32165,35,"Private","Bachelors",13,"Never-married","Sales","Not-in-family","White","Male",10520,0,45,"United-States",1
17499,59,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",1
25235,25,"Private","HS-grad",9,"Never-married","Farming-fishing","Own-child","White","Male",0,0,40,"United-States",0
40853,52,"Private","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",0
4467,51,"Private","Some-college",10,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,40,"United-States",1
6913,31,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States",0
45288,32,"Private","5th-6th",3,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,48,"United-States",0
44393,33,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",0
33666,27,"Private","10th",6,"Never-married","Other-service","Own-child","White","Female",0,0,38,"United-States",0
24568,46,"Private","Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,45,"United-States",1
9862,48,"Self-emp-not-inc","Some-college",10,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",0
37217,37,"Private","HS-grad",9,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,50,"United-States",0
2813,40,"Private","HS-grad",9,"Married-civ-spouse","Sales","Wife","White","Female",5013,0,20,"United-States",0
12077,34,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","Black","Male",0,0,40,"United-States",0
17560,37,"Private","HS-grad",9,"Separated","Other-service","Unmarried","Black","Female",0,0,25,"United-States",0
44547,24,"Private","Bachelors",13,"Never-married","Other-service","Own-child","White","Female",0,0,30,"United-States",0
3983,50,"Private","Bachelors",13,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,36,"Ireland",0
24501,20,"Private","Some-college",10,"Never-married","Prof-specialty","Own-child","White","Female",0,0,10,"United-States",0
33136,55,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",1
48414,34,"Private","12th",8,"Married-civ-spouse","Transport-moving","Husband","Black","Male",0,0,55,"United-States",0
38014,25,"Private","HS-grad",9,"Never-married","Sales","Own-child","White","Female",0,0,25,"United-States",0
23425,56,"State-gov","Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,39,"United-States",0
2800,36,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,38,"United-States",0
22733,28,"Private","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",1
19767,20,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
42242,19,"Private","Some-college",10,"Never-married","Protective-serv","Own-child","White","Male",0,0,30,"United-States",0
37214,37,"Local-gov","Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,45,"United-States",0
45913,38,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",0
18022,54,"Private","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,48,"United-States",1
26074,51,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",1
9362,32,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",0
30227,25,"Private","Some-college",10,"Never-married","Transport-moving","Not-in-family","White","Female",0,0,45,"United-States",0
40572,42,"Private","Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"Mexico",1
3277,34,"Local-gov","Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,50,"United-States",0
41474,68,"State-gov","Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,20,"United-States",0
2089,31,"Federal-gov","HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States",1
18540,36,"Private","HS-grad",9,"Never-married","Sales","Not-in-family","White","Female",0,0,40,"United-States",0
27549,19,"Private","12th",8,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,40,"United-States",0
27483,34,"Private","HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","White","Female",0,0,25,"United-States",0
8333,58,"Private","Some-college",10,"Divorced","Other-service","Not-in-family","White","Male",0,0,40,"United-States",0
14821,33,"Private","Some-college",10,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,50,"United-States",0
46662,31,"Private","Some-college",10,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,45,"United-States",0
28314,28,"Private","Some-college",10,"Married-civ-spouse","Tech-support","Wife","White","Female",0,0,40,"United-States",0
5753,33,"Private","9th",5,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,50,"United-States",0
47069,38,"Private","Assoc-voc",11,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,38,"United-States",0
36094,43,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",1
14661,41,"Private","HS-grad",9,"Divorced","Handlers-cleaners","Unmarried","White","Male",0,0,40,"United-States",0
16322,58,"Private","HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","Black","Female",0,0,40,"United-States",0
41750,61,"Private","HS-grad",9,"Divorced","Other-service","Other-relative","White","Female",0,0,99,"United-States",0
14473,34,"Self-emp-not-inc","HS-grad",9,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,40,"United-States",0
46937,30,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,47,"United-States",1
7226,23,"Private","HS-grad",9,"Never-married","Sales","Not-in-family","White","Male",0,0,40,"United-States",0
30746,22,"Private","Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,25,"United-States",0
5702,56,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",2885,0,45,"United-States",0
28257,53,"Self-emp-inc","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",5178,0,45,"United-States",1
40533,42,"Private","HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",7298,0,40,"United-States",1
48187,54,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
34120,42,"Self-emp-inc","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",1
5909,27,"Private","Assoc-voc",11,"Married-civ-spouse","Adm-clerical","Wife","Black","Female",0,0,40,"United-States",0
3029,22,"Private","Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States",0
39873,46,"Private","HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",0
8521,32,"Private","HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,40,"United-States",0
42801,27,"Private","Prof-school",15,"Never-married","Prof-specialty","Other-relative","White","Female",0,0,40,"United-States",0
48585,59,"Self-emp-inc","Masters",14,"Divorced","Prof-specialty","Unmarried","White","Male",0,0,55,"United-States",0
44072,27,"Private","HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,32,"United-States",0
31684,18,"Private","11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,20,"United-States",0
38156,30,"Private","Bachelors",13,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States",0
32187,52,"Self-emp-not-inc","HS-grad",9,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,50,"United-States",0
13313,39,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,50,"United-States",0
45088,21,"Private","Some-college",10,"Never-married","Sales","Not-in-family","White","Female",0,0,50,"United-States",0
19172,28,"Private","Doctorate",16,"Never-married","Adm-clerical","Own-child","White","Male",0,0,18,"United-States",0
37221,54,"Local-gov","Masters",14,"Divorced","Prof-specialty","Unmarried","Black","Female",0,0,37,"United-States",1
37393,41,"Private","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",0
25197,45,"Private","Bachelors",13,"Married-spouse-absent","Exec-managerial","Unmarried","White","Male",0,0,40,"United-States",0
43685,25,"Private","Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,45,"United-States",0
47035,30,"Private","Assoc-voc",11,"Never-married","Protective-serv","Not-in-family","White","Male",0,0,40,"United-States",0
47394,38,"Self-emp-inc","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",15024,0,40,"United-States",1
43163,44,"Private","Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,35,"United-States",1
2865,29,"Private","Some-college",10,"Married-civ-spouse","Sales","Wife","White","Female",0,0,25,"United-States",0
28573,17,"Private","10th",6,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,10,"United-States",0
19221,57,"Private","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,30,"United-States",0
45953,17,"Private","11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,20,"United-States",0
34600,48,"Private","HS-grad",9,"Widowed","Exec-managerial","Not-in-family","White","Male",14084,0,45,"United-States",1
39986,33,"Private","Masters",14,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",0,0,35,"United-States",0
19448,48,"Local-gov","Assoc-voc",11,"Never-married","Protective-serv","Unmarried","White","Male",0,0,48,"United-States",0
13415,46,"Private","Bachelors",13,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"Germany",1
23488,43,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States",0
2036,23,"Private","HS-grad",9,"Separated","Exec-managerial","Unmarried","White","Female",0,0,42,"United-States",0
28743,41,"Private","12th",8,"Divorced","Adm-clerical","Not-in-family","Amer-Indian-Eskimo","Male",0,0,40,"United-States",0
20585,67,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,30,"United-States",0
35949,50,"Private","Some-college",10,"Divorced","Tech-support","Not-in-family","White","Female",0,0,40,"United-States",0
9858,61,"Self-emp-not-inc","Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"England",1
2044,27,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",1
17559,32,"Private","Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,50,"United-States",0
18231,60,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,70,"United-States",0
5531,34,"State-gov","Masters",14,"Married-civ-spouse","Prof-specialty","Wife","Black","Female",0,0,40,"United-States",1
44058,49,"Private","HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",0
12828,53,"Private","Assoc-acdm",12,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,40,"United-States",1
25064,47,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",5178,0,40,"United-States",1
40544,43,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",1
7930,40,"Private","Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States",0
3171,22,"State-gov","Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States",0
12490,21,"Private","Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,38,"United-States",0
41194,55,"Local-gov","Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",0
42026,32,"State-gov","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,45,"United-States",1
40828,39,"Private","HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,30,"United-States",0
12686,61,"Self-emp-not-inc","Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",1
59,41,"Private","HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,48,"United-States",0
18577,23,"Private","Some-college",10,"Never-married","Exec-managerial","Own-child","Other","Female",0,0,40,"United-States",0
30654,45,"Private","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",0
17771,39,"Self-emp-not-inc","Some-college",10,"Married-civ-spouse","Other-service","Husband","Black","Male",0,0,40,"United-States",0
28373,57,"Private","Bachelors",13,"Never-married","Sales","Not-in-family","White","Male",0,0,40,"United-States",0
4281,30,"Private","Assoc-voc",11,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"Mexico",0
48524,19,"Private","HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States",0
4244,24,"Private","11th",7,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",0
9815,45,"Private","Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",1
38825,27,"Private","11th",7,"Never-married","Craft-repair","Unmarried","Black","Male",0,0,47,"United-States",0
29199,59,"Private","Assoc-voc",11,"Married-civ-spouse","Sales","Husband","White","Male",0,1740,50,"United-States",0
44167,28,"Private","HS-grad",9,"Never-married","Adm-clerical","Not-in-family","Black","Female",0,0,40,"United-States",0
32413,61,"Private","Some-college",10,"Divorced","Other-service","Not-in-family","Black","Male",0,0,40,"United-States",0
1041,90,"Private","HS-grad",9,"Never-married","Other-service","Not-in-family","White","Female",0,0,40,"United-States",0
13334,23,"Private","Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,0,40,"United-States",0
34093,47,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States",0
30362,36,"State-gov","5th-6th",3,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"Mexico",0
36919,30,"State-gov","Assoc-voc",11,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States",0
34172,33,"Private","HS-grad",9,"Never-married","Other-service","Other-relative","Black","Male",0,0,50,"United-States",0
22322,47,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
20280,21,"Private","Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,25,"United-States",0
44694,43,"Private","Masters",14,"Separated","Sales","Unmarried","White","Female",6497,0,50,"United-States",0
16706,59,"Self-emp-not-inc","HS-grad",9,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,20,"England",0
20490,51,"Private","Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",5013,0,40,"United-States",0
22086,44,"Private","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",1
5736,20,"Private","Some-college",10,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,25,"United-States",0
15737,33,"Federal-gov","Masters",14,"Married-civ-spouse","Transport-moving","Husband","Black","Male",0,0,40,"Nicaragua",0
39390,41,"Private","HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",0
36354,49,"Private","Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",0
29515,35,"Private","HS-grad",9,"Never-married","Transport-moving","Own-child","White","Male",0,0,40,"United-States",0
44843,21,"Private","9th",5,"Never-married","Other-service","Other-relative","White","Male",0,0,40,"United-States",0
13221,40,"Private","Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",1
47598,34,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,35,"United-States",1
7352,37,"Private","HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",14344,0,40,"United-States",1
5844,18,"Private","10th",6,"Never-married","Other-service","Own-child","White","Male",0,0,6,"United-States",0
195,41,"Federal-gov","Bachelors",13,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,24,"United-States",0
44867,46,"Private","Some-college",10,"Never-married","Machine-op-inspct","Not-in-family","White","Female",2354,0,40,"United-States",0
41246,20,"Private","Assoc-acdm",12,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States",0
18369,27,"Private","Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
32095,30,"Private","HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States",0
8678,25,"Private","HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States",0
18514,33,"Private","11th",7,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,38,"United-States",0
2494,18,"Private","11th",7,"Never-married","Craft-repair","Own-child","White","Male",0,0,20,"United-States",0
19999,54,"Private","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,44,"United-States",1
5224,61,"Private","Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States",0
13531,39,"Private","HS-grad",9,"Separated","Craft-repair","Unmarried","White","Male",0,0,40,"United-States",0
30566,20,"Private","11th",7,"Married-civ-spouse","Handlers-cleaners","Other-relative","White","Male",2961,0,35,"United-States",0
19057,42,"State-gov","Some-college",10,"Divorced","Adm-clerical","Own-child","White","Female",0,0,38,"United-States",0
26982,41,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1848,40,"United-States",1
38789,21,"Private","Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,15,"United-States",0
35311,42,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States",1
41281,32,"State-gov","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",1
11807,35,"Private","HS-grad",9,"Never-married","Transport-moving","Unmarried","Black","Male",0,0,72,"United-States",0
40180,37,"Private","HS-grad",9,"Never-married","Craft-repair","Not-in-family","Black","Female",0,0,45,"United-States",0
13223,38,"Private","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,70,"United-States",1
39420,32,"Private","Prof-school",15,"Married-AF-spouse","Prof-specialty","Wife","White","Female",99999,0,60,"United-States",1
6962,51,"Private","HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","Black","Male",0,0,40,"United-States",0
22028,25,"Private","Some-college",10,"Never-married","Machine-op-inspct","Own-child","Black","Male",0,0,40,"United-States",0
688,45,"Local-gov","Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,55,"United-States",0
33826,39,"Private","HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States",0
46195,29,"Private","HS-grad",9,"Never-married","Transport-moving","Unmarried","White","Male",0,0,40,"United-States",0
30581,39,"Private","9th",5,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
9028,39,"Private","Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,50,"United-States",0
30154,30,"Private","HS-grad",9,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,30,"United-States",0
2888,19,"Federal-gov","HS-grad",9,"Married-AF-spouse","Sales","Wife","White","Female",0,0,40,"United-States",0
7364,56,"Private","10th",6,"Separated","Other-service","Unmarried","White","Female",0,0,32,"United-States",0
22337,26,"Private","11th",7,"Divorced","Adm-clerical","Own-child","White","Female",0,0,40,"United-States",0
13475,51,"Private","HS-grad",9,"Widowed","Prof-specialty","Unmarried","White","Female",0,0,35,"United-States",0
23769,34,"Private","Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",0
2619,31,"Private","Assoc-voc",11,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",1
32633,46,"Private","Assoc-voc",11,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States",0
7469,54,"Private","HS-grad",9,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,35,"United-States",0
28791,46,"Self-emp-inc","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",3103,0,37,"United-States",1
1785,31,"Private","Assoc-acdm",12,"Never-married","Adm-clerical","Not-in-family","White","Male",2202,0,38,"United-States",0
31884,27,"Private","Some-college",10,"Never-married","Other-service","Not-in-family","White","Female",0,0,34,"United-States",0
22948,37,"Private","11th",7,"Married-civ-spouse","Handlers-cleaners","Husband","Black","Male",7688,0,40,"United-States",1
15467,30,"Self-emp-inc","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","Asian-Pac-Islander","Male",0,1902,40,"South",1
46998,30,"Private","Bachelors",13,"Married-AF-spouse","Sales","Wife","Asian-Pac-Islander","Female",0,0,60,"Philippines",1
16904,40,"Federal-gov","Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",7298,0,48,"United-States",1
24412,48,"Private","HS-grad",9,"Divorced","Other-service","Not-in-family","Black","Female",0,0,20,"United-States",0
35148,38,"Federal-gov","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,56,"United-States",0
1821,25,"Private","7th-8th",4,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"Mexico",0
32570,24,"Private","Some-college",10,"Never-married","Other-service","Unmarried","White","Female",0,0,40,"United-States",0
7799,32,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",0
